0x290e,leftwards triple dash arrow
0x2266,less-than over equal to
0x2a8b,less-than above double-line equal above greater-than
0x2962,leftwards harpoon with barb up above leftwards harpoon with barb down
0x013a,Latin small letter l with acute
0x29b4,empty set with left arrow above
0x2112,script capital l
0x03bb,Greek small letter lambda
0x2329,left-pointing angle bracket
0x27e8,left-pointing angle bracket
0x2991,left angle bracket with dot
0x27e8,left-pointing angle bracket
0x2a85,less-than or approximate
0x00ab,left guillemot
0x21c7,leftwards paired arrows
0x2190,leftwards arrow
0x21e4,leftwards arrow to bar
0x291f,leftwards arrow from bar to black diamond
0x291d,leftwards arrow to black diamond
0x21a9,left arrow-hooked
0x21ab,leftwards arrow with loop
0x2939,left-side arc anticlockwise arrow
0x2973,leftwards arrow above tilde operator
0x21a2,leftwards arrow with tail
0x2aab,larger than
0x2919,leftwards arrow-tail
0x2aad,larger than or equal to
0x2aad,larger than or equal to
0x290c,leftwards double dash arrow
0x2772,ordinary left parenthesis (
0x007b,ordinary left brace {
0x005b,ordinary left bracket [
0x298b,left square bracket with underbar
0x298f,left square bracket with tick in bottom corner
0x298d,left square bracket with tick in top corner
0x013e,Latin small letter l with caron
0x013c,Latin small letter l with cedilla
0x2308,left ceiling
0x007b,ordinary left curly brace {
0x043b,Cyrillic small letter el
0x2936,arrow pointing downwards then curving leftwards
0x201c,left double-66 quotation mark
0x201e,double low-99 quotation mark
0x2967,leftwards harpoon with barb down above rightwards harpoon with barb down
0x294b,left barb down right barb up harpoon
0x21b2,downwards arrow with tip leftwards
0x2264,less-than or equal to
0x2190,leftwards arrow
0x21a2,leftwards arrow with tail
0x21bd,leftwards harpoon with barb downwards
0x21bc,leftwards harpoon with barb upwards
0x21c7,leftwards paired arrows
0x2194,left right arrow
0x21c6,leftwards arrow over rightwards arrow
0x21cb,leftwards harpoon over rightwards harpoon
0x21ad,left right wave arrow
0x22cb,left semidirect product
0x22da,less-than equal to or greater-than
0x2264,less-than or equal to
0x2266,less-than over equal to
0x2a7d,less-than or slanted equal to
0x2a7d,less-than or slanted equal to
0x2aa8,less-than closed by curve above slanted equal
0x2a7f,less-than or slanted equal to with dot inside
0x2a81,less-than or slanted equal to with dot above
0x2a83,less-than or slanted equal to with dot above right
0x22da,less-than over greater-than separated by a bar
0x2a93,less-than above slanted equal above greater-than above slanted equal
0x2a85,less-than or approximate
0x22d6,less-than with dot
0x22da,less-than equal to or greater-than
0x2a8b,less-than above double-line equal above greater-than
0x2276,less-than or greater-than
0x2272,less-than or equivalent to
0x297c,left fish tail
0x230a,left floor
0x1d529,Fraktur l
0x2276,less-than or greater-than
0x2a91,less-than above greater-than above double-line equal
0x21bd,left harpoon-down
0x21bc,left harpoon-up
0x296a,leftwards harpoon with barb up above long dash
0x2584,lower half block
0x0459,Cyrillic small letter lj
0x226a,&lt;&lt;
0x21c7,leftwards paired arrows
0x231e,bottom left corner
0x296b,leftwards harpoon with barb down below long dash
0x25fa,lower left triangle
0x0140,Latin small letter l with middle dot
0x23b0,upper left or lower right curly bracket section
0x23b0,upper left or lower right curly bracket section
0x2268,less-than but not equal to
0x2a89,less-than and not approximate
0x2a89,less-than and not approximate
0x2a87,less-than and single-line not equal to
0x2a87,less-than and single-line not equal to
0x2268,less-than but not equal to
0x22e6,less-than but not equivalent to
0x27ec,left white tortoise shell bracket
0x21fd,leftwards open-headed arrow
0x27e6,mathematical left white square bracket
0x27f5,long left arrow
0x27f7,long left-right arrow
0x27fc,long rightwards arrow from bar
0x27f6,long right arrow
0x21ab,leftwards arrow with loop
0x21ac,rightwards arrow with loop
0x2985,left white parenthesis
0x1d55d,double struck small l
0x2a2d,plus sign in left half circle
0x2a34,multiplication sign in left half circle
0x2217,asterisk operator
0x005f,underscore
0x25ca,open lozenge
0x25ca,open lozenge
0x29eb,filled lozenge
0x0028,ordinary left parenthesis (
0x2993,left arc less-than bracket
0x21c6,left arrow over right arrow
0x21c6,left arrow over rigth arrow
0x231f,bottom right corner
0x21cb,left harpoon over right
0x21cb,leftwards harpoon over rightwards harpoon
0x296d,rightwards harpoon with barb down below long dash
0x200e,left-to-right mark
0x22bf,right triangle
0x2039,single left-pointing angle quotation mark
0x1d4c1,Script small letter l
0x21b0,upwards arrow with tip leftwards
0x2272,less-than or equivalent to
0x2a8d,less-than above similar or equal
0x2a8f,less-than above similar above greater-than
0x005b,ordinary left square bracket [
0x2018,left single-6 quotation mark
0x201a,single low-9 quotation mark
0x0142,Latin small letter l with stroke
0x003c,less-than sign
0x2aa6,less-than closed by curve
0x2a79,less-than with circle inside
0x22d6,less-than with dot
0x22cb,left semidirect product
0x22c9,left normal factor semidirect product
0x2976,less-than above leftwards arrow
0x2a7b,less-than with question mark above
0x2996,double right arc less-than bracket
0x25c3,white left-pointing small triangle
0x22b4,normal subgroup of or equal to
0x25c2,black left-pointing small triangle
0x294a,left barb up right barb down harpoon
0x2966,leftwards harpoon with barb up above rightwards harpoon with barb up
0x2268,less than over not equal
0x2268,less than over not equal
0x223a,geometric proportion
0x00af,macron
0x2642,mars symbol
0x2720,maltese cross
0x2720,maltese cross
0x21a6,map
0x21a6,rightwards arrow from bar
0x21a7,downwards arrow from bar
0x21a4,leftwards arrow from bar
0x21a5,upwards arrow from bar
0x25ae,black vertical rectangle
0x2a29,minus sign with comma above
0x043c,Cyrillic small letter em
0x2014,em dash
0x2221,measured angle
0x1d52a,Fraktur m
0x2127,upside down Omega
0x00b5,micro sign
0x2223,divides
0x002a,ordinary star
0x2af0,vertical line with circle below
0x00b7,middle dot
0x2212,minus sign
0x229f,squared minus
0x2238,dot minus
0x2a2a,minus sign with dot below
0x2adb,transversal intersection
0x2026,horizontal ellipsis
0x2213,minus-or-plus sign
0x22a7,models
0x1d55e,double struck small m
0x2213,minus-or-plus sign
0x1d4c2,Script small letter m
0x223e,inverted lazy s
0x03bc,Greek small letter mu
0x22b8,multimap
0x22b8,multimap
0x22d9,thre greater-thans with a slash over the last one
0x226b,two greater-thans with a vertical bar.
0x226b,two greater-thans with a slash over the last one
0x21cd,leftwards double arrow with stroke
0x21ce,left right double arrow with stroke
0x22d8,three less-thans with a slash over the last one
0x226a,two less-than signs with a vertical bar.
0x226a,two less-than sings with a slash over the last one
0x21cf,rightwards double arrow with stroke
0x22af,negated double vertical bar double right turnstile
0x22ae,does not force
0x2207,nabla
0x0144,Latin small letter n with acute
0x2220,angle with vertical bar
0x2249,not almost equal to
0x2a70,wavy equals on top of equals with slash
0x224b,three stacked wavy lines with a slash
0x0149,Latin small letter n preceded by apostrophe
0x2249,not almost equal to
0x266e,music natural
0x266e,music natural
0x2115,Latin capital double strike N
0x00a0,non-breaking space
0x224e,like two pipe clamps with a slash
0x224f,like a pipe clamp over a line with a slash
0x2a43,intersection with overbar
0x0148,Latin small letter n with caron
0x0146,Latin small letter n with cedilla
0x2247,neither approximately nor actually equal to
0x2a6d,not congruent with a dot
0x2a42,union with overbar
0x043d,Cyrillic small letter en
0x2013,en dash
0x2260,not equal to
0x2260,not equal to
0x21d7,north-east double arrow
0x2924,north-east hooked arrow
0x2197,north-east
0x2197,north-east arrow
0x2250,not equal with a dot above
0x2262,not identical to
0x2928,north east arrow and south east arrow
0x2242,line over wavy line with slash
0x2204,there does not exist
0x2204,there does not exist
0x1d52b,Fraktur n
0x2267,greater-than over equals with slash
0x2271,neither greater-than nor equal to
0x2271,neither greater-than nor equal to
0x2267,greater-than over equals with slash
0x2a7e,greater or equal with slash
0x2a7e,greater or equal with slash
0x2275,neither greater-than nor equivalent to
0x226f,not greater-than
0x226f,not greater-than
0x21ce,not left and right double arrow
0x21ae,left right arrow with stroke
0x2af2,parallel with horizontal stroke
0x220b,contains as member
0x22fc,small contains with vertical bar at end of horizontal stroke
0x22fa,contains with long horizontal stroke
0x220b,contains as member
0x045a,Cyrillic small letter nj
0x21cd,not implied by
0x2266,less-than or equal with slash
0x219a,not left arrow
0x2025,two dot leader
0x2270,neither less-than nor equal to
0x219a,leftwards arrow with stroke
0x21ae,left right arrow with stroke
0x2270,neither less-than nor equal to
0x2266,less-than or equal with slash
0x2a7d,less-than or equal with slash
0x2a7d,less-than or equal with slash
0x226e,not less-than
0x2274,neither less-than nor equivalent to
0x226e,not less-than
0x22ea,not normal subgroup of
0x22ec,not normal subgroup of or equal to
0x2224,does not divide
0x1d55f,double struck small n
0x00ac,not sign
0x2209,not an element of
0x22f9,like euro with slash
0x22f5,element of with slash and dot
0x2209,not an element of
0x22f7,small element of with overbar
0x22f6,element of with overbar
0x220c,does not contain as member
0x220c,does not contain as member
0x22fe,small contains with overbar
0x22fd,contains with overbar
0x2226,not parallel to
0x2226,not parallel to
0x2afd,two slashes and a backslash
0x2202,partial deritivative with slash
0x2a14,line integration not including the pole
0x2280,does not precede
0x22e0,does not precede or equal
0x2aaf,curved less than or equal with slash
0x2280,does not precede
0x2aaf,curved less tan with vertical bar
0x21cf,not implies
0x219b,rightwards arrow with stroke
0x2933,wavy right arrow with slash
0x219d,wavy right arrow with slash
0x219b,rightwards arrow with stroke
0x22eb,does not contain as normal subgroup
0x22ed,does not contain as normal subgroup or equal
0x2281,does not succeed
0x22e1,does not succeed or equal
0x2ab0,greater-than or equal with a slash
0x1d4c3,Script small letter n
0x2224,does not divide
0x2226,not parallel to
0x2241,not tilde
0x2244,not asymptotically equal to
0x2244,not asymptotically equal to
0x2224,does not divide
0x2226,not parallel to
0x22e2,not square image of or equal to
0x22e3,not square original of or equal to
0x2284,not a subset of
0x2ac5,subset or equal
0x2288,neither a subset of nor equal to
0x2282,not subset
0x2288,neither a subset of nor equal to
0x2ac5,subset or equal with slash
0x2281,does not succeed
0x2ab0,curved greater or equal with slash
0x2285,not a superset of
0x2ac6,superset or equal with slash
0x2289,neither a superset of nor equal to
0x2283,superset with vertical bar
0x2289,neither a superset of nor equal to
0x2ac6,superset or equal with slash
0x2279,neither greater-than nor less-than
0x00f1,Latin small letter n with tilde
0x2278,neither less-than nor greater-than
0x22ea,not normal subgroup of
0x22ec,not normal subgroup of or equal to
0x22eb,does not contain as normal subgroup
0x22ed,does not contain as normal subgroup or equal
0x03bd,Greek small letter nu
0x0023,# sharp
0x2116,numero sign
0x2007,figure space
0x22ad,not true
0x2904,left right double arrow with vertical stroke
0x224d,equivalent to with vertical bar
0x22ac,does not prove
0x2265,greater-than or equal to with vertical bar
0x003e,greater-than sign with vertical bar
0x29de,infinity negated with vertical bar
0x2902,leftwards double arrow with vertical stroke
0x2264,less-than or equal to with vertical bar
0x003c,less-than sign with vertical bar
0x22b4,normal subgroup of or equal to
0x2903,rightwards double arrow with vertical stroke
0x22b5,not contains as normal subgroup or equal to
0x223c,tilde with vertical bar
0x21d6,north-west double arrow
0x2923,north-west hooked arrow
0x2196,north-west
0x2196,north-west arrow
0x2927,north west arrow and north east arrow
0x24c8,circled Latin capital letter S
0x00f3,Latin small letter o with acute
0x229b,circled asterisk operator
0x229a,circled ring operator
0x00f4,Latin small letter o with circumflex
0x043e,Cyrillic small letter o
0x229d,circled dash
0x0151,Latin small letter o with double acute;
0x2a38,circled division sign
0x2299,Latin small letter o with a dot
0x29bc,circled anticlockwise-rotated division sign
0x0153,Latin small ligature oe
0x29bf,circled bullet
0x1d52c,Fraktur o
0x02db,ognek by itself
0x00f2,Latin small letter o with grave
0x29c1,circled greater-than
0x29b5,circle with horizontal bar
0x03a9,capital Omega
0x222e,contour integral
0x21ba,anti-clockwise open circle arrow
0x29be,circled white bullet
0x29bb,circle with superimposed x
0x203e,overline
0x29c0,circled less-than
0x014d,Latin small letter o with macron
0x03c9,Greek small letter omega
0x03bf,Greek small letter omicron
0x29b6,circled vertical bar
0x2296,circled minus
0x1d560,double struck small o
0x29b7,circled parallel
0x29b9,circled perpendicular
0x2295,circled plus
0x2228,logical or
0x21bb,clockwise open circle arrow
0x2a5d,logical or with horizontal dash
0x2134,script small o
0x2134,script small o
0x00aa,feminine ordinal indicator
0x00ba,masculine ordinal indicator
0x22b6,original of
0x2a56,two intersecting logical or
0x2a57,sloping large or
0x2a5b,logical or with middle stem
0x2134,Script small letter o
0x00f8,Latin small letter o with stroke
0x2298,circled division slash
0x00f5,Latin small letter o with tilde
0x2297,circled times
0x2a36,circled multiplication sign with circumflex accent
0x00f6,Latin small letter o with diaeresis
0x233d,apl functional symbol circle stile
0x2225,parallel to
0x00b6,pilcrow sign
0x2225,parallel to
0x2af3,parallel with tilde operator
0x2afd,double solidus operator
0x2202,partial differential
0x043f,Cyrillic small letter pe
0x0025,percent
0x002e,ordinary period
0x2030,per mille sign
0x22a5,up tack
0x2031,per ten thousand sign
0x1d52d,Fraktur p
0x03c6,Greek small letter phi
0x03d5,Greek small letter phi
0x2133,script capital m
0x260e,telephone
0x03c0,Greek small letter pi
0x22d4,pitchfork
0x03d6,Greek pi symbol
0x210e,Planck h without bar
0x210f,Planck h with bar
0x002b,ordinary plus
0x2a23,plus sign with circumflex accent above
0x229e,squared plus
0x2a22,plus sign with small circle above
0x2214,dot plus
0x2a25,plus sign with dot below
0x2a72,plus sign above equals sign
0x00b1,plus-minus sign
0x2a26,plus sign with tilde below
0x2a27,plus sign with subscript two
0x00b1,plus-minus sign
0x2a15,integral around a point operator
0x1d561,double struck small p
0x00a3,pound sign
0x227a,precedes
0x2ab3,precedes above equals sign
0x2ab7,precedes above almost equal to
0x227c,precedes or equal to
0x2aaf,precedes above single-line equals sign
0x227a,precedes
0x2ab7,precedes above almost equal to
0x227c,precedes or equal to
0x2aaf,precedes above single-line equals sign
0x2ab9,precedes above not almost equal to
0x2ab5,precedes above not equal to
0x22e8,precedes but not equivalent to
0x227e,precedes or equivalent to
0x2032,prime
0x2119,double-struck capital p
0x2ab5,precedes above not equal to
0x2ab9,precedes above not almost equal to
0x22e8,precedes but not equivalent to
0x220f,n-ary product
0x232e,all around-profile
0x2312,arc
0x2313,segment
0x221d,proportional to
0x221d,proportional to
0x227e,precedes or equivalent to
0x22b0,precedes under relation
0x1d4c5,Script small letter p
0x03c8,Greek small letter psi
0x2008,punctuation space
0x1d52e,Fraktur q
0x2a0c,quadruple integral
0x1d562,double struck small q
0x2057,quadruple prime
0x1d4c6,Script small letter q
0x210d,double stuck capital H
0x2a16,quaternion integral operator
0x003f,ordinary question mark
0x225f,questioned equal to
0x0022,quotation mark
0x21db,right triple arrow
0x21d2,rightwards double arrow
0x291c,rightwards double arrow-tail
0x290f,rightwards triple dash arrow
0x2964,rightwards harpoon with barb up above rightwards harpoon with barb down
0x223d,reversed tilde over bar
0x0155,Latin small letter r with acute
0x221a,square root
0x29b3,empty set with right arrow above
0x232a,right-pointing angle bracket
0x27e9,right-pointing angle bracket
0x2992,right angle bracket with dot
0x29a5,reversed angle with underbar
0x27e9,right-pointing angle bracket
0x00bb,right guillemot
0x21c9,two right arrows
0x2192,rightwards arrow
0x2975,rightwards arrow above almost equal to
0x21e5,rightwards arrow to bar
0x2920,rightwards arrow from bar to black diamond
0x2933,wave arrow pointing directly right
0x291e,rightwards arrow to black diamond
0x21aa,right arrow-hooked
0x21ac,right arrow-looped
0x2945,rightwards arrow with plus below
0x2974,rightwards arrow above tilde operator
0x21a3,rightwards arrow with tail
0x219d,rightwards wave arrow
0x291a,rightwards arrow-tail
0x2236,ratio
0x211a,double-struck capital q
0x290d,rightwards double dash arrow
0x2773,ordinary right parenthesis )
0x007d,ordinary right brace }
0x005d,ordinary right bracket ]
0x298c,right square bracket with underbar
0x298e,right square bracket with tick in bottom corner
0x2990,right square bracket with tick in top corner
0x0159,Latin small letter r with caron
0x0157,Latin small letter r with cedilla
0x2309,right ceiling
0x007d,ordinary right curly brace }
0x0440,Cyrillic small letter er
0x2937,arrow pointing downwards then curving rightwards
0x2969,rightwards harpoon with barb down above leftwards harpoon with barb down
0x201d,right double-99 quotation mark
0x201d,right double-99 quotation mark
0x21b3,downwards arrow with tip rightwards
0x211c,black-letter capital r
0x211b,script capital r
0x211c,black-letter capital r
0x211d,double-struck capital r
0x25ad,white rectangle
0x00ae,registered sign. circled R.
0x297d,right fish tail
0x230b,right floor
0x1d52f,Fraktur r
0x21c1,right harpoon-down
0x21c0,right harpoon-up
0x296c,rightwards harpoon with barb up above long dash
0x03c1,Greek small letter rho
0x03f1,Greek small letter rho
0x2192,rightwards arrow
0x21a3,rightwards arrow with tail
0x21c1,rightwards harpoon with barb downwards
0x21c0,rightwards harpoon with barb upwards
0x21c4,rightwards arrow over leftwards arrow
0x21cc,rightwards harpoon over leftwards harpoon
0x21c9,rightwards paired arrows
0x219d,rightwards wave arrow
0x22cc,right semidirect product
0x02da,ring above
0x2253,image of or approximately equal to
0x21c4,right arrow over left arrow
0x21c4,rightwards arrow over leftwards arrow
0x21cc,right harpoon over left
0x21cc,rightwards harpoon over leftwards harpoon
0x200f,right-to-left mark
0x23b1,upper right or lower left curly bracket section
0x23b1,upper right or lower left curly bracket section
0x2aee,does not divide with reversed negation slash
0x27ed,right white tortoise shell bracket
0x21fe,rightwards open-headed arrow
0x27e7,mathematical right white square bracket
0x2986,right white parenthesis
0x1d563,double struck small r
0x2a2e,plus sign in right half circle
0x2a35,multiplication sign in right half circle
0x0029,ordinary right parenthesis )
0x2994,right arc greater-than bracket
0x2a12,line integration with rectangular path around pole
0x21c9,rightwards paired arrows
0x203a,single right-pointing angle quotation mark
0x1d4c7,Script small letter r
0x21b1,up arrow with tip right
0x005d,left square bracket [
0x2019,right single-9 quotation mark
0x2019,right single-9 quotation mark
0x22cc,right semidirect product
0x22ca,right normal factor semidirect product
0x25b9,white right-pointing small triangle
0x22b5,contains as normal subgroup or equal to
0x25b8,black right-pointing small triangle
0x29ce,right triangle above left triangle
0x2968,rightwards harpoon with barb up above leftwards harpoon with barb up
0x211e,prescription take
0x015b,Latin small letter s with acute
0x201a,single low-9 quotation mark
0x227b,succeeds
0x2ab4,succeeds above equals sign
0x2ab8,succeeds above almost equal to
0x0161,Latin small letter s with caron
0x227d,succeeds or equal to
0x2ab0,succeeds above single-line equals sign
0x015f,Latin small letter s with circumflex
0x015d,Latin small letter s with circumflex
0x2ab6,succeeds above not equal to
0x2aba,succeeds above not almost equal to
0x22e9,succeeds but not equivalent to
0x2a13,line integration with semicircular path around pole
0x227f,succeeds or equivalent to
0x0441,Cyrillic small letter es
0x22c5,dot operator
0x22a1,squared dot operator
0x2a66,equals sign with dot below
0x21d8,south-east double arrow
0x2925,south-east hooked arrow
0x2198,south-east arrow
0x2198,south-east arrow
0x00a7,section sign
0x003b,ordinary semicolon
0x2929,south east arrow and south west arrow
0x2216,set minus
0x2216,set minus
0x2736,six pointed black star
0x1d530,Fraktur s
0x2322,frown
0x266f,#
0x0449,Cyrillic small letter shcha
0x0448,Cyrillic small letter sha
0x2223,divides
0x2225,parallel to
0x00ad,soft hyphen
0x03c3,Greek small letter sigma
0x03c2,Greek small letter final sigma
0x03c2,Greek small letter final sigma
0x223c,tilde operator
0x2a6a,tilde operator with dot above
0x2243,asymptotically equal to
0x2243,asymptotically equal to
0x2a9e,similar or greater-than
0x2aa0,similar above greater-than above equals sign
0x2a9d,similar or less-than
0x2a9f,similar above less-than above equals sign
0x2246,approximately but not actually equal to
0x2a24,plus sign with tilde above
0x2972,tilde operator above rightwards arrow
0x2190,left arrow
0x2216,set minus
0x2a33,smash product
0x29e4,equals sign and slanted parallel with tilde above
0x2223,divides
0x2323,smile
0x2aaa,smaller than
0x2aac,smaller than or equal to
0x2aac,smaller than or equal to
0x044c,Cyrillic small soft sign
0x002f,ordinary slash /
0x29c4,squared rising diagonal slash
0x233f,apl functional symbol slash bar
0x1d564,double struck small s
0x2660,black spade suit
0x2660,black spade suit
0x2225,parallel to
0x2293,square cap
0x2293,square cap
0x2294,square cup
0x2294,square cup
0x228f,square image of
0x2291,square image of or equal to
0x228f,square image of
0x2291,square image of or equal to
0x2290,square original of
0x2292,square original of or equal to
0x2290,square original of
0x2292,square original of or equal to
0x25a1,white square
0x25a1,white square
0x25aa,black small square
0x25aa,black small square
0x2192,rightwards arrow
0x1d4c8,Script small letter s
0x2216,set minus
0x2323,smile
0x22c6,small filled star
0x2606,open star
0x2605,filled star
0x03f5,Greek lunate epsilon symbol
0x03d5,Greek phi symbol
0x00af,macron
0x2282,subset of
0x2ac5,subset of above equals sign
0x2abd,subset with dot
0x2286,subset of or equal to
0x2ac3,subset of or equal to with dot above
0x2ac1,subset with multiplication sign below
0x2acb,subset of above not equal to
0x228a,subset but not equal to
0x2abf,subset with plus sign below
0x2979,subset above rightwards arrow
0x2282,subset of
0x2286,subset of or equal to
0x2ac5,subset of above equals sign
0x228a,subset but not equal to
0x2acb,subset of above not equal to
0x2ac7,subset of above tilde operator
0x2ad5,subset above subset
0x2ad3,subset above superset
0x227b,succeeds
0x2ab8,succeeds above almost equal to
0x227d,succeeds or equal to
0x2ab0,succeeds above single-line equals sign
0x2aba,succeeds above not almost equal to
0x2ab6,succeeds above not equal to
0x22e9,succeeds but not equivalent to
0x227f,succeeds or equivalent to
0x2211,n-ary summation
0x266a,quarter note
0x00b9,superscript one
0x00b2,superscript two
0x00b3,superscript three
0x2283,superset of
0x2ac6,superset of above equals sign
0x2abe,superset with dot
0x2ad8,superset beside and joined by dash with subset
0x2287,superset of or equal to
0x2ac4,superset of or equal to with dot above
0x27c9,superset of plus slash
0x2ad7,superset beside subset
0x297b,superset above leftwards arrow
0x2ac2,superset with multiplication sign below
0x2acc,superset of above not equal to
0x228b,superset but not equal to
0x2ac0,superset with plus sign below
0x2283,superset of
0x2287,superset of or equal to
0x2ac6,superset of above equals sign
0x228b,superset but not equal to
0x2acc,superset of above not equal to
0x2ac8,superset of above tilde operator
0x2ad4,superset above subset
0x2ad6,superset above superset
0x21d9,south-west double arrow
0x2926,south-west hooked arrow
0x2199,south-west arrow
0x2199,south-west arrow
0x292a,south west arrow and north west arrow
0x00df,Latin small letter sharp s
0x2316,position indicator
0x03c4,Greek small letter tau
0x23b4,top square bracket
0x0165,Latin small letter t with caron
0x0163,Latin small letter t with cedilla
0x0442,Cyrillic small letter te
0x20db,Latin small letter t with a dot
0x2315,telephone recorder
0x1d531,Fraktur t
0x2234,therefore
0x2234,therefore
0x03b8,Greek small letter theta
0x03d1,Greek theta symbol
0x03d1,Greek theta symbol
0x2248,asymptotic to
0x223c,tilde operator
0x2009,thin space
0x2248,asymptotic to
0x223c,tilde operator
0x00fe,Latin small letter thorn
0x02dc,small tilde
0x00d7,multiplication sign
0x22a0,squared times
0x2a31,multiplication sign with underbar
0x2a30,multiplication sign with dot above
0x222d,triple integral
0x2928,north east arrow and south east arrow
0x22a4,down tack
0x2336,apl functional symbol i-beam
0x2af1,down tack with circle below
0x1d565,double struck small t
0x2ada,pitchfork with tee top
0x2929,south east arrow and south west arrow
0x2034,triple prime
0x2122,trademark sign
0x25b5,white up-pointing small triangle
0x25bf,white down-pointing small triangle
0x25c3,white left-pointing small triangle
0x22b4,normal subgroup of or equal to
0x225c,delta equal to
0x25b9,white right-pointing small triangle
0x22b5,contains as normal subgroup or equal to
0x25ec,white up-pointing triangle with dot
0x225c,delta equal to
0x2a3a,minus sign in triangle
0x2a39,plus sign in triangle
0x29cd,triangle with serifs at bottom
0x2a3b,multiplication sign in triangle
0x23e2,white trapezium
0x1d4c9,Script small letter t
0x0446,Cyrillic small letter tse
0x045b,Cyrillic small letter tsh
0x0167,Latin small letter t with stroke
0x226c,between
0x219e,leftwards two headed arrow
0x21a0,rightwards two headed arrow
0x21d1,upwards double arrow
0x2963,upwards harpoon with barb left beside upwards harpoon with barb right
0x00fa,Latin small letter u with acute
0x21c8,upwards paired arrows
0x2191,upwards arrow
0x045e,Cyrillic small letter u breve
0x016d,Latin small letter u with breve
0x00fb,Latin small letter u with circumflex
0x0443,Cyrillic small letter u
0x21c5,upwards arrow leftwards of downwards arrow
0x0171,Latin small letter u with double acute
0x296e,upwards harpoon with barb left beside downwards harpoon with barb right
0x297e,up fish tail
0x1d532,Fraktur u
0x00f9,Latin small letter u with grave
0x21bf,up harpoon-left
0x21be,up harpoon right
0x2580,upper half block
0x231c,top left corner
0x231c,top left corner
0x230f,top left crop
0x25f8,upper left triangle
0x016b,Latin small letter u with macron
0x00a8,diaeresis/umlaut
0x0173,Latin small letter u ogonek
0x1d566,double struck small u
0x2191,upwards arrow
0x2195,up down arrow
0x21bf,upwards harpoon with barb leftwards
0x21be,upwards harpoon with barb rightwards
0x228e,multiset union
0x03c5,Greek small letter upsilon
0x03d2,Greek upsilon with hook symbol
0x03c5,Greek small letter upsilon
0x21c8,upwards paired arrows
0x231d,top right corner
0x231d,top right corner
0x230e,top right crop
0x016f,Latin small letter u with ring above
0x25f9,upper right triangle
0x1d4ca,Script small letter u
0x22f0,up right diagonal ellipsis
0x0169,Latin small letter u with tilde
0x25b5,white up-pointing small triangle
0x25b4,black up-pointing small triangle
0x21c8,upwards paired arrows
0x00fc,Latin small letter u with diaeresis
0x29a7,oblique angle opening down
0x21d5,up and down double arrow
0x2ae8,short up tack with underbar
0x2ae9,short up tack above short down tack
0x22a8,true
0x299c,right angle variant with square
0x03f5,Greek small letter epsilon
0x03f0,Greek kappa symbol
0x2205,empty set
0x03d5,Greek small letter phi
0x03d6,Greek pi symbol
0x221d,proportional to
0x2195,up down arrow
0x03f1,Greek small letter rho
0x03c2,Greek small letter final sigma
0x228a,subset but not equal to
0x2acb,subset of above not equal to
0x228b,superset but not equal to
0x2acc,superset of above not equal to
0x03d1,Greek theta symbol
0x22b2,normal subgroup of
0x22b3,contains as normal subgroup
0x0432,Cyrillic small letter ve
0x22a2,right tack
0x2228,logical or
0x22bb,xor
0x225a,equiangular to
0x22ee,vertical ellipsis
0x007c,ordinary vertical bar |
0x007c,ordinary vertical bar |
0x1d533,Fraktur v
0x22b2,normal subgroup of
0x2282,not subset of
0x2283,not superset of
0x1d567,double struck small v
0x221d,proportional to
0x22b3,contains as normal subgroup
0x1d4cb,Script small letter v
0x2acb,subset of above not equal to
0x228a,subset but not equal to
0x2acc,superset of above not equal to
0x228b,superset but not equal to
0x299a,vertical zigzag line
0x0175,Latin small letter w with circumflex
0x2a5f,logical and with underbar
0x2227,logical and
0x2259,estimates
0x2118,script capital p
0x1d534,Fraktur w
0x1d568,double struck small w
0x2118,script capital p
0x2240,wreath product
0x2240,wreath product
0x1d4cc,Script small letter w
0x22c2,n-ary intersection
0x25ef,Latin small letter x with circumflex
0x22c3,n-ary union
0x25bd,white down-pointing triangle
0x1d535,Fraktur x
0x27fa,long left and right double arrow
0x27f7,long left and right arrow
0x03be,Greek small letter xi
0x27f8,long left double
0x27f5,long leftwards arrow
0x27fc,long rightwards arrow from bar
0x22fb,contains with vertical bar at end of horizontal stroke
0x2a00,n-ary circled dot operator
0x1d569,double struck small x
0x2a01,n-ary circled plus operator
0x2a02,n-ary circled times operator
0x27f9,long right double arrow
0x27f6,long rightwards arrow
0x1d4cd,Script small letter x
0x2a06,n-ary square union operator
0x2a04,n-ary union operator with plus
0x25b3,white up-pointing triangle
0x22c1,n-ary logical or
0x22c0,n-ary logical and
0x00fd,Latin small letter y with acute
0x044f,Cyrillic small letter ya
0x0177,Latin small letter y with circumflex
0x044b,Cyrillic small letter yeru
0x00a5,yen sign
0x1d536,Fraktur y
0x0457,Cyrillic small letter yi
0x1d56a,double struck small y
0x1d4ce,Script small letter y
0x044e,Cyrillic small letter yu
0x00ff,Latin small letter y with diaeresis
0x017a,Latin small letter z with acute
0x017e,Latin small letter z with caron
0x0437,Cyrillic small letter ze
0x017c,Latin small letter z with a dot
0x2128,Black letter capital Z
0x03b6,Greek small letter zeta
0x1d537,Fraktur z
0x0436,Cyrillic small letter zhe
0x21dd,rightwards squiggle arrow
0x1d56b,double struck small z
0x1d4cf,Script small letter z
0x200d,zero width joiner
0x200c,zero width non-joiner
0x0027,apostrophe
